timer,has_round_started,is_round_over,player1_ID,player1_health,player2_ID,player2_health,player1_x_coord,player1_y_coord,player2_x_coord,player2_y_coord,player1_left,player1_right,player1_up,player1_down,player1_jump,player1_crouch,player1_A,player1_B,player1_X,player1_Y,player1_L,player1_R,player2_left,player2_right,player2_up,player2_down,player2_jump,player2_crouch,player2_A,player2_B,player2_X,player2_Y,player2_L,player2_R,fight_result
114.0,True,False,11.0,34.0,6.0,137.0,55.0,191.0,107.0,192.0,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,0
114.0,True,False,11.0,34.0,6.0,137.0,55.0,192.0,107.0,192.0,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,True,True,True,True,True,0
114.0,True,False,11.0,34.0,6.0,137.0,55.0,192.0,107.0,192.0,False,False,False,True,False,False,True,False,True,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,0
114.0,True,False,11.0,34.0,6.0,137.0,55.0,192.0,107.0,192.0,True,True,False,True,False,False,True,False,True,True,True,False,False,True,True,False,False,False,True,False,False,False,True,True,0
114.0,True,False,11.0,34.0,6.0,137.0,55.0,192.0,107.0,192.0,True,False,True,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,0
114.0,True,False,11.0,34.0,6.0,137.0,55.0,192.0,107.0,192.0,True,True,False,False,False,False,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,False,0
114.0,True,False,11.0,34.0,6.0,137.0,55.0,192.0,107.0,192.0,False,False,True,True,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0
114.0,True,False,11.0,34.0,6.0,137.0,55.0,192.0,107.0,192.0,False,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,False,True,True,0
114.0,True,False,11.0,34.0,6.0,137.0,55.0,192.0,107.0,192.0,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,0
114.0,True,False,11.0,34.0,6.0,137.0,55.0,192.0,107.0,192.0,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,0
114.0,True,False,11.0,34.0,6.0,137.0,88.0,192.0,56.0,192.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,0
114.0,True,False,11.0,34.0,6.0,137.0,55.0,192.0,122.0,192.0,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,0
114.0,True,False,11.0,34.0,6.0,137.0,88.0,192.0,56.0,192.0,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,0
113.0,True,False,11.0,34.0,6.0,137.0,88.0,192.0,56.0,192.0,False,False,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,0
113.0,True,False,11.0,34.0,6.0,137.0,55.0,192.0,122.0,192.0,False,True,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,0
113.0,True,False,11.0,34.0,6.0,137.0,55.0,192.0,122.0,192.0,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,0
113.0,True,False,11.0,34.0,6.0,137.0,55.0,192.0,122.0,192.0,False,True,False,True,False,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,122.0,192.0,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,122.0,192.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,122.0,192.0,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,True,True,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,120.0,192.0,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,117.0,192.0,True,True,True,True,False,True,True,False,True,False,True,True,False,False,True,False,False,False,True,True,True,False,True,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,117.0,192.0,False,True,False,False,False,True,True,True,True,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,116.0,192.0,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,116.0,192.0,False,True,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,True,True,True,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,183.0,116.0,192.0,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,183.0,116.0,192.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,169.0,116.0,192.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,162.0,116.0,192.0,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,True,False,True,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,156.0,116.0,192.0,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,151.0,116.0,192.0,False,True,False,False,False,False,False,True,True,False,True,True,True,False,True,True,False,False,True,True,True,False,False,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,146.0,116.0,192.0,False,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,141.0,116.0,192.0,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,True,False,False,True,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,138.0,116.0,192.0,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,True,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,134.0,116.0,192.0,True,False,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,True,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,134.0,116.0,192.0,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,True,True,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,129.0,116.0,192.0,False,True,True,True,False,False,True,False,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,128.0,116.0,192.0,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,True,True,False,True,True,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,127.0,116.0,192.0,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,126.0,116.0,192.0,True,False,False,False,False,False,True,False,True,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,126.0,116.0,192.0,False,False,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,True,True,True,False,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,127.0,116.0,192.0,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,True,True,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,128.0,116.0,192.0,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,True,True,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,129.0,116.0,192.0,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False,False,False,False,True,True,True,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,129.0,116.0,192.0,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,132.0,116.0,192.0,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,0
113.0,True,False,11.0,34.0,6.0,137.0,58.0,137.0,116.0,192.0,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,141.0,116.0,192.0,False,False,False,True,False,False,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,True,True,True,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,146.0,116.0,192.0,False,False,False,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,150.0,116.0,192.0,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,True,True,True,True,False,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,156.0,116.0,192.0,False,True,False,True,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,True,True,True,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,162.0,116.0,192.0,True,True,False,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,True,True,True,True,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,168.0,116.0,192.0,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,True,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,175.0,116.0,192.0,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,183.0,116.0,192.0,False,True,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,183.0,116.0,192.0,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,True,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,116.0,192.0,False,True,False,True,False,False,True,True,True,False,True,True,True,True,True,False,False,False,True,False,True,True,True,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,116.0,192.0,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,116.0,192.0,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,116.0,192.0,True,False,False,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,True,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,116.0,192.0,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,116.0,192.0,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,True,True,False,True,True,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,116.0,192.0,True,False,False,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,True,False,True,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,116.0,192.0,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,184.0,116.0,192.0,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,True,False,False,True,False,True,False,True,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,182.0,116.0,192.0,False,False,False,True,False,False,True,False,True,True,True,True,True,False,False,True,False,False,True,False,True,False,False,True,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,180.0,116.0,192.0,False,False,True,True,False,False,True,True,True,False,False,True,False,True,False,True,False,False,True,True,True,False,False,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,180.0,116.0,192.0,False,True,False,True,False,False,True,False,True,True,False,True,False,False,True,True,False,False,True,False,True,False,False,True,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,177.0,116.0,192.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,176.0,116.0,192.0,False,False,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,True,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,176.0,116.0,192.0,True,True,False,True,False,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,False,False,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,176.0,116.0,192.0,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,178.0,116.0,192.0,False,True,True,False,False,False,True,True,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,179.0,116.0,192.0,True,True,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,182.0,116.0,192.0,True,False,True,True,False,False,True,True,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,182.0,116.0,192.0,False,False,True,False,False,False,True,False,True,False,True,False,True,True,True,True,False,False,True,False,True,False,True,True,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,188.0,116.0,192.0,False,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,True,False,True,True,False,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,188.0,116.0,192.0,False,False,False,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,0
112.0,True,False,11.0,34.0,6.0,137.0,58.0,192.0,116.0,192.0,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,0
112.0,True,False,11.0,15.0,6.0,137.0,73.0,192.0,52.0,192.0,False,True,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,0
112.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,99.0,192.0,True,True,False,True,False,False,True,False,False,True,True,True,True,False,True,False,False,False,True,False,False,True,True,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,99.0,192.0,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,99.0,192.0,False,True,False,False,False,False,True,True,True,True,True,True,False,False,False,True,False,False,True,False,True,False,True,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,99.0,192.0,True,True,False,False,False,False,True,False,True,True,True,False,False,True,True,False,False,False,True,False,False,False,True,False,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,99.0,192.0,False,True,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,99.0,192.0,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,99.0,192.0,True,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,99.0,192.0,False,False,True,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,99.0,192.0,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,True,True,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,99.0,192.0,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,True,False,False,True,True,True,True,False,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,99.0,192.0,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,True,False,False,False,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,99.0,192.0,False,True,False,False,False,False,True,True,True,False,True,True,False,False,False,True,False,False,True,False,True,False,True,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,99.0,192.0,True,False,False,True,False,False,False,True,True,False,True,True,False,False,True,True,False,False,False,True,False,False,True,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,99.0,192.0,True,False,True,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,101.0,192.0,False,False,True,False,False,False,True,True,False,False,True,False,True,True,False,True,False,False,True,False,False,True,False,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,101.0,192.0,False,True,True,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,103.0,192.0,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,107.0,192.0,False,True,False,True,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,True,True,True,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,107.0,192.0,True,True,False,True,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,False,True,True,True,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,109.0,192.0,True,True,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False,True,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,111.0,192.0,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,114.0,192.0,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,114.0,192.0,True,False,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,114.0,192.0,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,115.0,192.0,True,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,115.0,192.0,False,True,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,115.0,192.0,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,True,True,True,False,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,115.0,192.0,True,False,False,False,False,False,True,True,True,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,115.0,192.0,True,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,183.0,115.0,192.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,176.0,115.0,192.0,False,False,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,True,True,True,False,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,169.0,115.0,192.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,162.0,115.0,192.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,162.0,115.0,192.0,True,True,True,True,False,False,True,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,True,True,0
105.0,True,False,11.0,15.0,6.0,137.0,55.0,151.0,115.0,192.0,False,True,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,True,False,False,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,151.0,115.0,192.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,141.0,115.0,192.0,True,True,True,True,False,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False,True,True,False,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,138.0,115.0,192.0,False,False,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,True,True,True,False,True,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,134.0,115.0,192.0,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,True,True,True,True,True,True,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,134.0,115.0,192.0,False,False,True,True,False,False,True,False,True,True,False,True,True,True,False,True,False,False,False,False,True,False,True,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,129.0,115.0,192.0,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,True,False,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,128.0,115.0,192.0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,127.0,115.0,192.0,False,False,True,True,False,False,True,False,True,True,True,True,True,True,False,False,False,False,True,False,True,True,True,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,126.0,115.0,192.0,True,False,True,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,True,True,True,False,True,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,126.0,115.0,192.0,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,False,True,True,True,False,True,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,126.0,115.0,192.0,True,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,128.0,115.0,192.0,False,False,False,False,False,False,True,True,True,False,False,True,True,True,False,False,False,False,True,False,True,True,False,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,128.0,115.0,192.0,True,True,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,True,True,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,132.0,115.0,192.0,True,False,False,True,False,False,False,False,False,True,True,True,False,True,False,True,False,False,True,True,False,False,True,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,134.0,115.0,192.0,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,137.0,115.0,192.0,False,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,137.0,115.0,192.0,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,146.0,115.0,192.0,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False,True,False,False,True,True,True,False,False,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,150.0,115.0,192.0,False,True,True,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,156.0,115.0,192.0,False,False,True,True,False,False,True,True,False,True,True,True,True,False,False,True,False,False,True,True,False,True,True,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,156.0,115.0,192.0,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,168.0,115.0,192.0,False,True,True,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,True,False,True,False,False,True,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,168.0,115.0,192.0,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,True,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,183.0,115.0,192.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,183.0,115.0,192.0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,115.0,192.0,True,False,True,True,False,False,True,True,True,False,True,True,False,False,False,True,False,False,True,True,True,False,True,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,115.0,192.0,False,True,False,True,False,False,True,True,True,False,True,False,False,True,False,True,False,False,True,True,True,False,True,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,115.0,192.0,False,True,True,False,False,False,True,True,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,115.0,192.0,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,115.0,192.0,False,False,True,False,False,False,True,True,True,True,True,False,True,True,False,True,False,False,False,False,True,False,True,False,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,115.0,192.0,False,False,True,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,True,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,115.0,192.0,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,True,False,False,True,True,False,True,True,True,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,192.0,115.0,192.0,False,False,True,False,False,False,True,False,True,True,True,True,False,False,True,True,False,False,True,False,True,True,True,True,0
104.0,True,False,11.0,15.0,6.0,137.0,55.0,184.0,115.0,192.0,False,False,True,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,False,0
103.0,True,False,11.0,15.0,6.0,137.0,55.0,184.0,115.0,192.0,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,0
103.0,True,False,11.0,15.0,6.0,137.0,55.0,180.0,115.0,192.0,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,0
103.0,True,False,11.0,15.0,6.0,137.0,55.0,180.0,115.0,192.0,False,True,True,True,False,False,False,False,False,True,True,False,True,True,True,False,False,False,True,True,True,False,True,False,0
103.0,True,False,11.0,15.0,6.0,137.0,55.0,177.0,115.0,192.0,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,0
